id,country,eu_region,sector,year,gpg_pct,flag_code,flag_note
3951,Latvia,Northern,Accommodation & food,2021,17.5,,
3952,Latvia,Northern,Accommodation & food,2022,20.6,,
3953,Latvia,Northern,Accommodation & food,2023,18.6,p,provisional
3954,Latvia,Northern,Accommodation & food,2024,18.7,p,provisional
3955,Latvia,Northern,Admin & support,2010,6.7,,
3956,Latvia,Northern,Admin & support,2011,11.7,,
3957,Latvia,Northern,Admin & support,2012,14.9,,
3958,Latvia,Northern,Admin & support,2013,15.3,,
3959,Latvia,Northern,Admin & support,2014,14.3,,
3960,Latvia,Northern,Admin & support,2015,11.3,,
3961,Latvia,Northern,Admin & support,2016,16.6,,
3962,Latvia,Northern,Admin & support,2017,14.1,,
3963,Latvia,Northern,Admin & support,2018,23.0,,
3964,Latvia,Northern,Admin & support,2019,22.7,,
3965,Latvia,Northern,Admin & support,2020,18.1,,
3966,Latvia,Northern,Admin & support,2021,8.6,,
3967,Latvia,Northern,Admin & support,2022,8.6,,
3968,Latvia,Northern,Admin & support,2023,5.0,p,provisional
3969,Latvia,Northern,Admin & support,2024,5.3,p,provisional
3970,Latvia,Northern,Arts & entertainment,2010,11.3,,
3971,Latvia,Northern,Arts & entertainment,2011,12.2,,
3972,Latvia,Northern,Arts & entertainment,2012,11.2,,
3973,Latvia,Northern,Arts & entertainment,2013,8.9,,
3974,Latvia,Northern,Arts & entertainment,2014,8.3,,
3975,Latvia,Northern,Arts & entertainment,2015,21.7,,
3976,Latvia,Northern,Arts & entertainment,2016,20.3,,
3977,Latvia,Northern,Arts & entertainment,2017,25.4,,
3978,Latvia,Northern,Arts & entertainment,2018,20.9,,
3979,Latvia,Northern,Arts & entertainment,2019,23.5,,
3980,Latvia,Northern,Arts & entertainment,2020,27.4,,
3981,Latvia,Northern,Arts & entertainment,2021,27.6,,
3982,Latvia,Northern,Arts & entertainment,2022,33.5,,
3983,Latvia,Northern,Arts & entertainment,2023,34.2,p,provisional
3984,Latvia,Northern,Arts & entertainment,2024,33.1,p,provisional
3985,Latvia,Northern,Construction,2010,2.8,,
3986,Latvia,Northern,Construction,2011,-0.6,,
3987,Latvia,Northern,Construction,2012,0.2,,
3988,Latvia,Northern,Construction,2013,0.4,,
3989,Latvia,Northern,Construction,2014,1.3,,
3990,Latvia,Northern,Construction,2015,4.4,,
3991,Latvia,Northern,Construction,2016,8.1,,
3992,Latvia,Northern,Construction,2017,4.2,,
3993,Latvia,Northern,Construction,2018,3.9,,
3994,Latvia,Northern,Construction,2019,5.0,,
3995,Latvia,Northern,Construction,2020,12.4,,
3996,Latvia,Northern,Construction,2021,5.6,,
3997,Latvia,Northern,Construction,2022,9.7,,
3998,Latvia,Northern,Construction,2023,10.3,p,provisional
3999,Latvia,Northern,Construction,2024,10.4,p,provisional
4000,Latvia,Northern,Education,2010,0.8,,
4001,Latvia,Northern,Education,2011,2.2,,
4002,Latvia,Northern,Education,2012,1.4,,
4003,Latvia,Northern,Education,2013,2.5,,
4004,Latvia,Northern,Education,2014,2.2,,
4005,Latvia,Northern,Education,2015,6.1,,
4006,Latvia,Northern,Education,2016,5.4,,
4007,Latvia,Northern,Education,2017,3.2,,
4008,Latvia,Northern,Education,2018,14.6,,
4009,Latvia,Northern,Education,2019,16.3,,
4010,Latvia,Northern,Education,2020,10.2,,
4011,Latvia,Northern,Education,2021,5.5,,
4012,Latvia,Northern,Education,2022,9.2,,
4013,Latvia,Northern,Education,2023,8.9,p,provisional
4014,Latvia,Northern,Education,2024,6.5,p,provisional
4015,Latvia,Northern,Electricity & gas,2010,17.7,,
4016,Latvia,Northern,Electricity & gas,2011,21.5,,
4017,Latvia,Northern,Electricity & gas,2012,21.2,,
4018,Latvia,Northern,Electricity & gas,2013,20.6,,
4019,Latvia,Northern,Electricity & gas,2014,21.9,,
4020,Latvia,Northern,Electricity & gas,2015,16.5,,
4021,Latvia,Northern,Electricity & gas,2016,12.4,,
4022,Latvia,Northern,Electricity & gas,2017,5.2,,
4023,Latvia,Northern,Electricity & gas,2018,5.3,,
4024,Latvia,Northern,Electricity & gas,2019,6.7,,
4025,Latvia,Northern,Electricity & gas,2020,17.1,,
4026,Latvia,Northern,Electricity & gas,2021,18.0,,
4027,Latvia,Northern,Electricity & gas,2022,15.1,,
4028,Latvia,Northern,Electricity & gas,2023,15.0,p,provisional
4029,Latvia,Northern,Electricity & gas,2024,11.7,p,provisional
4030,Latvia,Northern,Finance & insurance,2010,37.6,,
4031,Latvia,Northern,Finance & insurance,2011,33.5,,
4032,Latvia,Northern,Finance & insurance,2012,35.2,,
4033,Latvia,Northern,Finance & insurance,2013,30.6,,
4034,Latvia,Northern,Finance & insurance,2014,34.8,,
4035,Latvia,Northern,Finance & insurance,2015,30.9,,
4036,Latvia,Northern,Finance & insurance,2016,28.8,,
4037,Latvia,Northern,Finance & insurance,2017,34.2,,
4038,Latvia,Northern,Finance & insurance,2018,33.5,,
4039,Latvia,Northern,Finance & insurance,2019,32.5,,
4040,Latvia,Northern,Finance & insurance,2020,36.2,,
4041,Latvia,Northern,Finance & insurance,2021,32.0,,
4042,Latvia,Northern,Finance & insurance,2022,31.1,,
4043,Latvia,Northern,Finance & insurance,2023,30.2,p,provisional
4044,Latvia,Northern,Finance & insurance,2024,29.5,p,provisional
4045,Latvia,Northern,Health & social work,2010,11.1,,
4046,Latvia,Northern,Health & social work,2011,11.8,,
4047,Latvia,Northern,Health & social work,2012,16.7,,
4048,Latvia,Northern,Health & social work,2013,21.0,,
4049,Latvia,Northern,Health & social work,2014,22.5,,
4050,Latvia,Northern,Health & social work,2015,22.3,,
4051,Latvia,Northern,Health & social work,2016,19.6,,
4052,Latvia,Northern,Health & social work,2017,18.0,,
4053,Latvia,Northern,Health & social work,2018,19.3,,
4054,Latvia,Northern,Health & social work,2019,25.2,,
4055,Latvia,Northern,Health & social work,2020,29.7,,
4056,Latvia,Northern,Health & social work,2021,29.7,,
4057,Latvia,Northern,Health & social work,2022,32.4,,
4058,Latvia,Northern,Health & social work,2023,31.8,p,provisional
4059,Latvia,Northern,Health & social work,2024,30.7,p,provisional
4060,Latvia,Northern,ICT,2010,25.0,,
4061,Latvia,Northern,ICT,2011,20.7,,
4062,Latvia,Northern,ICT,2012,16.3,,
4063,Latvia,Northern,ICT,2013,14.0,,
4064,Latvia,Northern,ICT,2014,10.3,,
4065,Latvia,Northern,ICT,2015,15.3,,
4066,Latvia,Northern,ICT,2016,23.8,,
4067,Latvia,Northern,ICT,2017,29.3,,
4068,Latvia,Northern,ICT,2018,28.2,,
4069,Latvia,Northern,ICT,2019,30.1,,
4070,Latvia,Northern,ICT,2020,30.5,,
4071,Latvia,Northern,ICT,2021,26.7,,
4072,Latvia,Northern,ICT,2022,28.2,,
4073,Latvia,Northern,ICT,2023,26.4,p,provisional
4074,Latvia,Northern,ICT,2024,24.8,p,provisional
4075,Latvia,Northern,Manufacturing,2010,18.8,,
4076,Latvia,Northern,Manufacturing,2011,18.0,,
4077,Latvia,Northern,Manufacturing,2012,20.5,,
4078,Latvia,Northern,Manufacturing,2013,20.7,,
4079,Latvia,Northern,Manufacturing,2014,20.4,,
4080,Latvia,Northern,Manufacturing,2015,19.8,,
4081,Latvia,Northern,Manufacturing,2016,20.4,,
4082,Latvia,Northern,Manufacturing,2017,20.7,,
4083,Latvia,Northern,Manufacturing,2018,20.6,,
4084,Latvia,Northern,Manufacturing,2019,22.6,,
4085,Latvia,Northern,Manufacturing,2020,24.8,,
4086,Latvia,Northern,Manufacturing,2021,20.9,,
4087,Latvia,Northern,Manufacturing,2022,23.2,,
4088,Latvia,Northern,Manufacturing,2023,22.2,p,provisional
4089,Latvia,Northern,Manufacturing,2024,20.7,p,provisional
4090,Latvia,Northern,Mining & quarrying,2010,12.5,,
4091,Latvia,Northern,Mining & quarrying,2012,17.8,,
4092,Latvia,Northern,Mining & quarrying,2013,21.5,,
4093,Latvia,Northern,Mining & quarrying,2014,21.5,,
4094,Latvia,Northern,Mining & quarrying,2015,18.2,,
4095,Latvia,Northern,Mining & quarrying,2016,28.6,,
4096,Latvia,Northern,Mining & quarrying,2017,30.6,,
4097,Latvia,Northern,Mining & quarrying,2018,12.0,,
4098,Latvia,Northern,Mining & quarrying,2019,15.4,,
4099,Latvia,Northern,Mining & quarrying,2020,19.0,,
4100,Latvia,Northern,Mining & quarrying,2021,12.4,,
4101,Latvia,Northern,Mining & quarrying,2022,7.5,,
4102,Latvia,Northern,Mining & quarrying,2023,4.2,p,provisional
4103,Latvia,Northern,Mining & quarrying,2024,8.3,p,provisional
4104,Latvia,Northern,Other services,2010,41.2,,
4105,Latvia,Northern,Other services,2011,30.2,,
4106,Latvia,Northern,Other services,2012,16.5,,
4107,Latvia,Northern,Other services,2015,11.5,,
4108,Latvia,Northern,Other services,2016,9.9,,
4109,Latvia,Northern,Other services,2017,10.0,,
4110,Latvia,Northern,Other services,2018,10.0,,
4111,Latvia,Northern,Other services,2019,19.1,,
4112,Latvia,Northern,Other services,2020,15.5,,
4113,Latvia,Northern,Other services,2021,20.6,,
4114,Latvia,Northern,Other services,2022,16.5,,
4115,Latvia,Northern,Other services,2023,16.5,p,provisional
4116,Latvia,Northern,Other services,2024,12.5,p,provisional
4117,Latvia,Northern,Professional & scientific,2010,13.3,,
4118,Latvia,Northern,Professional & scientific,2011,9.5,,
4119,Latvia,Northern,Professional & scientific,2012,11.8,,
4120,Latvia,Northern,Professional & scientific,2013,12.7,,
4121,Latvia,Northern,Professional & scientific,2014,16.0,,
4122,Latvia,Northern,Professional & scientific,2015,17.3,,
4123,Latvia,Northern,Professional & scientific,2016,14.5,,
4124,Latvia,Northern,Professional & scientific,2017,24.5,,
4125,Latvia,Northern,Professional & scientific,2018,15.8,,
4126,Latvia,Northern,Professional & scientific,2019,24.9,,
4127,Latvia,Northern,Professional & scientific,2020,25.0,,
4128,Latvia,Northern,Professional & scientific,2021,15.8,,
4129,Latvia,Northern,Professional & scientific,2022,17.3,,
4130,Latvia,Northern,Professional & scientific,2023,17.2,p,provisional
4131,Latvia,Northern,Professional & scientific,2024,16.4,p,provisional
4132,Latvia,Northern,Public admin,2010,-3.4,,
4133,Latvia,Northern,Public admin,2011,-4.4,,
4134,Latvia,Northern,Public admin,2012,-3.7,,
4135,Latvia,Northern,Public admin,2013,-2.2,,
4136,Latvia,Northern,Public admin,2014,1.4,,
4137,Latvia,Northern,Public admin,2015,-4.4,,
4138,Latvia,Northern,Public admin,2016,-1.1,,
4139,Latvia,Northern,Public admin,2017,-2.2,,
4140,Latvia,Northern,Public admin,2018,-2.8,,
4141,Latvia,Northern,Public admin,2019,0.6,,
4142,Latvia,Northern,Public admin,2020,0.0,,
4143,Latvia,Northern,Public admin,2021,-0.7,,
4144,Latvia,Northern,Public admin,2022,2.6,,
4145,Latvia,Northern,Public admin,2023,1.3,p,provisional
4146,Latvia,Northern,Public admin,2024,3.0,p,provisional
4147,Latvia,Northern,Real estate,2010,7.9,,
4148,Latvia,Northern,Real estate,2011,10.4,,
4149,Latvia,Northern,Real estate,2013,15.4,,
4150,Latvia,Northern,Real estate,2014,19.4,,
4151,Latvia,Northern,Real estate,2015,17.5,,
4152,Latvia,Northern,Real estate,2016,16.8,,
4153,Latvia,Northern,Real estate,2017,10.2,,
4154,Latvia,Northern,Real estate,2018,14.1,,
4155,Latvia,Northern,Real estate,2019,16.7,,
4156,Latvia,Northern,Real estate,2020,16.3,,
4157,Latvia,Northern,Real estate,2021,13.5,,
4158,Latvia,Northern,Real estate,2022,4.1,,
4159,Latvia,Northern,Real estate,2023,5.7,p,provisional
4160,Latvia,Northern,Real estate,2024,4.0,p,provisional
4161,Latvia,Northern,Transport & storage,2010,14.8,,
4162,Latvia,Northern,Transport & storage,2011,8.4,,
4163,Latvia,Northern,Transport & storage,2012,8.1,,
4164,Latvia,Northern,Transport & storage,2013,5.8,,
4165,Latvia,Northern,Transport & storage,2014,5.5,,
4166,Latvia,Northern,Transport & storage,2015,6.4,,
4167,Latvia,Northern,Transport & storage,2016,11.1,,
4168,Latvia,Northern,Transport & storage,2017,10.4,,
4169,Latvia,Northern,Transport & storage,2018,11.0,,
4170,Latvia,Northern,Transport & storage,2019,15.1,,
4171,Latvia,Northern,Transport & storage,2020,14.8,,
4172,Latvia,Northern,Transport & storage,2021,15.0,,
4173,Latvia,Northern,Transport & storage,2022,8.9,,
4174,Latvia,Northern,Transport & storage,2023,8.0,p,provisional
4175,Latvia,Northern,Transport & storage,2024,5.6,p,provisional
4176,Latvia,Northern,Water & waste,2010,11.5,,
4177,Latvia,Northern,Water & waste,2011,14.6,,
4178,Latvia,Northern,Water & waste,2012,15.3,,
4179,Latvia,Northern,Water & waste,2013,19.4,,
4180,Latvia,Northern,Water & waste,2014,15.4,,
4181,Latvia,Northern,Water & waste,2015,14.8,,
4182,Latvia,Northern,Water & waste,2016,16.9,,
4183,Latvia,Northern,Water & waste,2017,18.8,,
4184,Latvia,Northern,Water & waste,2018,13.9,,
4185,Latvia,Northern,Water & waste,2019,17.5,,
4186,Latvia,Northern,Water & waste,2020,19.6,,
4187,Latvia,Northern,Water & waste,2021,19.7,,
4188,Latvia,Northern,Water & waste,2022,10.5,,
4189,Latvia,Northern,Water & waste,2023,9.0,p,provisional
4190,Latvia,Northern,Water & waste,2024,9.7,p,provisional
4191,Latvia,Northern,Wholesale & retail,2010,26.3,,
4192,Latvia,Northern,Wholesale & retail,2011,21.9,,
4193,Latvia,Northern,Wholesale & retail,2012,23.1,,
4194,Latvia,Northern,Wholesale & retail,2013,23.5,,
4195,Latvia,Northern,Wholesale & retail,2014,24.4,,
4196,Latvia,Northern,Wholesale & retail,2015,25.4,,
4197,Latvia,Northern,Wholesale & retail,2016,24.2,,
4198,Latvia,Northern,Wholesale & retail,2017,30.3,,
4199,Latvia,Northern,Wholesale & retail,2018,27.9,,
4200,Latvia,Northern,Wholesale & retail,2019,26.9,,
4201,Latvia,Northern,Wholesale & retail,2020,25.9,,
4202,Latvia,Northern,Wholesale & retail,2021,23.7,,
4203,Latvia,Northern,Wholesale & retail,2022,24.7,,
4204,Latvia,Northern,Wholesale & retail,2023,22.9,p,provisional
4205,Latvia,Northern,Wholesale & retail,2024,21.1,p,provisional
4206,Lithuania,Northern,Accommodation & food,2007,16.3,,
4207,Lithuania,Northern,Accommodation & food,2008,19.4,,
4208,Lithuania,Northern,Accommodation & food,2009,20.9,,
4209,Lithuania,Northern,Accommodation & food,2010,14.9,b,break in series
4210,Lithuania,Northern,Accommodation & food,2011,14.6,,
4211,Lithuania,Northern,Accommodation & food,2012,11.8,,
4212,Lithuania,Northern,Accommodation & food,2013,9.3,,
4213,Lithuania,Northern,Accommodation & food,2014,12.1,,
4214,Lithuania,Northern,Accommodation & food,2015,14.6,,
4215,Lithuania,Northern,Accommodation & food,2016,14.7,,
4216,Lithuania,Northern,Accommodation & food,2017,13.3,,
4217,Lithuania,Northern,Accommodation & food,2018,16.7,,
4218,Lithuania,Northern,Accommodation & food,2019,14.9,,
4219,Lithuania,Northern,Accommodation & food,2020,15.6,,
4220,Lithuania,Northern,Accommodation & food,2021,17.9,,
4221,Lithuania,Northern,Accommodation & food,2022,17.1,,
4222,Lithuania,Northern,Accommodation & food,2023,12.8,p,provisional
4223,Lithuania,Northern,Accommodation & food,2024,12.3,p,provisional
4224,Lithuania,Northern,Admin & support,2007,13.7,,
4225,Lithuania,Northern,Admin & support,2008,22.0,,
4226,Lithuania,Northern,Admin & support,2009,11.9,,
4227,Lithuania,Northern,Admin & support,2010,14.1,b,break in series
4228,Lithuania,Northern,Admin & support,2011,10.7,,
4229,Lithuania,Northern,Admin & support,2012,12.4,,
4230,Lithuania,Northern,Admin & support,2013,12.5,,
4231,Lithuania,Northern,Admin & support,2014,13.5,,
4232,Lithuania,Northern,Admin & support,2015,13.2,,
4233,Lithuania,Northern,Admin & support,2016,12.5,,
4234,Lithuania,Northern,Admin & support,2017,10.6,,
4235,Lithuania,Northern,Admin & support,2018,9.1,,
4236,Lithuania,Northern,Admin & support,2019,15.7,,
4237,Lithuania,Northern,Admin & support,2020,12.7,,
4238,Lithuania,Northern,Admin & support,2021,11.3,,
4239,Lithuania,Northern,Admin & support,2022,9.8,,
4240,Lithuania,Northern,Admin & support,2023,7.4,p,provisional
4241,Lithuania,Northern,Admin & support,2024,6.6,p,provisional
4242,Lithuania,Northern,Arts & entertainment,2007,22.9,,
4243,Lithuania,Northern,Arts & entertainment,2008,19.0,,
4244,Lithuania,Northern,Arts & entertainment,2009,20.7,,
4245,Lithuania,Northern,Arts & entertainment,2010,12.4,b,break in series
4246,Lithuania,Northern,Arts & entertainment,2011,15.1,,
4247,Lithuania,Northern,Arts & entertainment,2012,13.4,,
4248,Lithuania,Northern,Arts & entertainment,2013,12.3,,
4249,Lithuania,Northern,Arts & entertainment,2014,11.6,,
4250,Lithuania,Northern,Arts & entertainment,2015,13.2,,
4251,Lithuania,Northern,Arts & entertainment,2016,13.5,,
4252,Lithuania,Northern,Arts & entertainment,2017,12.2,,
4253,Lithuania,Northern,Arts & entertainment,2018,14.4,,
4254,Lithuania,Northern,Arts & entertainment,2019,11.5,,
4255,Lithuania,Northern,Arts & entertainment,2020,9.8,,
4256,Lithuania,Northern,Arts & entertainment,2021,8.4,,
4257,Lithuania,Northern,Arts & entertainment,2022,6.8,,
4258,Lithuania,Northern,Arts & entertainment,2023,11.4,p,provisional
4259,Lithuania,Northern,Arts & entertainment,2024,10.2,p,provisional
4260,Lithuania,Northern,Construction,2007,16.6,,
4261,Lithuania,Northern,Construction,2008,6.9,,
4262,Lithuania,Northern,Construction,2009,-0.5,,
4263,Lithuania,Northern,Construction,2010,-9.1,b,break in series
4264,Lithuania,Northern,Construction,2011,0.7,,
4265,Lithuania,Northern,Construction,2012,-0.7,,
4266,Lithuania,Northern,Construction,2013,-1.2,,
4267,Lithuania,Northern,Construction,2014,2.2,,
4268,Lithuania,Northern,Construction,2015,3.4,,
4269,Lithuania,Northern,Construction,2016,2.5,,
4270,Lithuania,Northern,Construction,2017,1.5,,
4271,Lithuania,Northern,Construction,2018,-1.5,,
4272,Lithuania,Northern,Construction,2019,-3.6,,
4273,Lithuania,Northern,Construction,2020,-3.3,,
4274,Lithuania,Northern,Construction,2021,-3.9,,
4275,Lithuania,Northern,Construction,2022,-6.6,,
4276,Lithuania,Northern,Construction,2023,-2.7,p,provisional
4277,Lithuania,Northern,Construction,2024,-3.8,p,provisional
4278,Lithuania,Northern,Education,2007,-0.1,,
4279,Lithuania,Northern,Education,2008,2.0,,
4280,Lithuania,Northern,Education,2009,-3.2,,
4281,Lithuania,Northern,Education,2010,-1.7,b,break in series
4282,Lithuania,Northern,Education,2011,-1.7,,
4283,Lithuania,Northern,Education,2012,-0.4,,
4284,Lithuania,Northern,Education,2013,-0.1,,
4285,Lithuania,Northern,Education,2014,3.1,,
4286,Lithuania,Northern,Education,2015,2.3,,
4287,Lithuania,Northern,Education,2016,2.5,,
4288,Lithuania,Northern,Education,2017,0.5,,
4289,Lithuania,Northern,Education,2018,1.4,,
4290,Lithuania,Northern,Education,2019,3.2,,
4291,Lithuania,Northern,Education,2020,3.8,,
4292,Lithuania,Northern,Education,2021,4.7,,
4293,Lithuania,Northern,Education,2022,4.2,,
4294,Lithuania,Northern,Education,2023,3.0,p,provisional
4295,Lithuania,Northern,Education,2024,3.2,p,provisional
4296,Lithuania,Northern,Electricity & gas,2007,20.1,,
4297,Lithuania,Northern,Electricity & gas,2008,20.1,,
4298,Lithuania,Northern,Electricity & gas,2009,18.9,,
4299,Lithuania,Northern,Electricity & gas,2010,16.0,b,break in series
4300,Lithuania,Northern,Electricity & gas,2011,10.3,,
4301,Lithuania,Northern,Electricity & gas,2012,10.6,,
4302,Lithuania,Northern,Electricity & gas,2013,9.9,,
4303,Lithuania,Northern,Electricity & gas,2014,10.0,,
4304,Lithuania,Northern,Electricity & gas,2015,10.0,,
4305,Lithuania,Northern,Electricity & gas,2016,10.6,,
4306,Lithuania,Northern,Electricity & gas,2017,10.6,,
4307,Lithuania,Northern,Electricity & gas,2018,9.2,,
4308,Lithuania,Northern,Electricity & gas,2019,9.8,,
4309,Lithuania,Northern,Electricity & gas,2020,10.2,,
4310,Lithuania,Northern,Electricity & gas,2021,9.5,,
4311,Lithuania,Northern,Electricity & gas,2022,10.6,,
4312,Lithuania,Northern,Electricity & gas,2023,8.0,p,provisional
4313,Lithuania,Northern,Electricity & gas,2024,7.9,p,provisional
4314,Lithuania,Northern,Finance & insurance,2007,46.4,,
4315,Lithuania,Northern,Finance & insurance,2008,47.7,,
4316,Lithuania,Northern,Finance & insurance,2009,45.4,,
4317,Lithuania,Northern,Finance & insurance,2010,44.3,b,break in series
4318,Lithuania,Northern,Finance & insurance,2011,40.8,,
4319,Lithuania,Northern,Finance & insurance,2012,40.0,,
4320,Lithuania,Northern,Finance & insurance,2013,39.9,,
4321,Lithuania,Northern,Finance & insurance,2014,39.9,,
